Name,Technology,Location,Age,Owner,Capacity,Efficiency
CCGT Energy Producer D  4,CCGT,gbNode,-6,Energy Producer D,758,
CCGT Energy Producer A  5,CCGT,gbNode,-2,Energy Producer A,758,
CCGT Energy Producer A  1,CCGT,gbNode,2,Energy Producer A,758,
CCGT Energy Producer B  2,CCGT,gbNode,6,Energy Producer B,758,
CCGT Energy Producer C  3,CCGT,gbNode,10,Energy Producer C,758,
CCGT Energy Producer D  4,CCGT,gbNode,14,Energy Producer D,758,
CCGT Energy Producer A  5,CCGT,gbNode,18,Energy Producer A,758,
CCGT Energy Producer B  6,CCGT,gbNode,22,Energy Producer B,758,
CCGT Energy Producer C  7,CCGT,gbNode,26,Energy Producer C,758,
CCGT Energy Producer D  8,CCGT,gbNode,30,Energy Producer D,758,
CCGT Energy Producer A  9,CCGT,gbNode,34,Energy Producer A,758,
CCGT Energy Producer B 10,CCGT,gbNode,38,Energy Producer B,758,
CCGT Energy Producer B 11,CCGT,gbNode,40,Energy Producer B,758,
CCGT Energy Producer C 12,CCGT,gbNode,3,Energy Producer C,758,
CCGT Energy Producer C 12,CCGT,gbNode,12,Energy Producer D,758,
CoalPSC Energy Producer D 15,CoalPSC,gbNode,-7,Energy Producer D,776,
CoalPSC Energy Producer A 16,CoalPSC,gbNode,-6,Energy Producer A,776,
CoalPSC Energy Producer B 17,CoalPSC,gbNode,-5,Energy Producer B,776,
CoalPSC Energy Producer C 18,CoalPSC,gbNode,-4,Energy Producer C,776,
CoalPSC Energy Producer D 19,CoalPSC,gbNode,-3,Energy Producer D,776,
CoalPSC Energy Producer D 11,CoalPSC,gbNode,-2,Energy Producer D,776,
CoalPSC Energy Producer B 13,CoalPSC,gbNode,-1,Energy Producer B,776,
CoalPSC Energy Producer C 14,CoalPSC,gbNode,1,Energy Producer C,776,
CoalPSC Energy Producer D 15,CoalPSC,gbNode,2,Energy Producer D,776,
CoalPSC Energy Producer A 16,CoalPSC,gbNode,3,Energy Producer A,776,
CoalPSC Energy Producer B 17,CoalPSC,gbNode,4,Energy Producer B,776,
CoalPSC Energy Producer C 18,CoalPSC,gbNode,5,Energy Producer C,776,
CoalPSC Energy Producer D 19,CoalPSC,gbNode,6,Energy Producer D,776,
CoalPSC Energy Producer A 20,CoalPSC,gbNode,7,Energy Producer A,776,
CoalPSC Energy Producer B 21,CoalPSC,gbNode,8,Energy Producer B,776,
CoalPSC Energy Producer C 22,CoalPSC,gbNode,9,Energy Producer C,776,
CoalPSC Energy Producer D 23,CoalPSC,gbNode,10,Energy Producer D,776,
CoalPSC Energy Producer A 24,CoalPSC,gbNode,11,Energy Producer A,776,
CoalPSC Energy Producer B 25,CoalPSC,gbNode,12,Energy Producer B,776,
CoalPSC Energy Producer C 26,CoalPSC,gbNode,13,Energy Producer C,776,
CoalPSC Energy Producer D 27,CoalPSC,gbNode,14,Energy Producer D,776,
CoalPSC Energy Producer A 28,CoalPSC,gbNode,15,Energy Producer A,776,
CoalPSC Energy Producer B 29,CoalPSC,gbNode,16,Energy Producer B,776,
CoalPSC Energy Producer C 30,CoalPSC,gbNode,17,Energy Producer C,776,
CoalPSC Energy Producer D 31,CoalPSC,gbNode,18,Energy Producer D,776,
CoalPSC Energy Producer A 32,CoalPSC,gbNode,19,Energy Producer A,776,
CoalPSC Energy Producer B 33,CoalPSC,gbNode,20,Energy Producer B,776,
CoalPSC Energy Producer C 34,CoalPSC,gbNode,21,Energy Producer C,776,
CoalPSC Energy Producer D 35,CoalPSC,gbNode,22,Energy Producer D,776,
CoalPSC Energy Producer A 36,CoalPSC,gbNode,23,Energy Producer A,776,
CoalPSC Energy Producer B 37,CoalPSC,gbNode,24,Energy Producer B,776,
CoalPSC Energy Producer C 38,CoalPSC,gbNode,25,Energy Producer C,776,
CoalPSC Energy Producer D 39,CoalPSC,gbNode,26,Energy Producer D,776,
CoalPSC Energy Producer A 40,CoalPSC,gbNode,27,Energy Producer A,776,
CoalPSC Energy Producer B 41,CoalPSC,gbNode,28,Energy Producer B,776,
CoalPSC Energy Producer C 42,CoalPSC,gbNode,29,Energy Producer C,776,
CoalPSC Energy Producer D 43,CoalPSC,gbNode,30,Energy Producer D,776,
CoalPSC Energy Producer B 45,CoalPSC,gbNode,31,Energy Producer B,776,
CoalPSC Energy Producer C 46,CoalPSC,gbNode,32,Energy Producer C,776,
CoalPSC Energy Producer D 47,CoalPSC,gbNode,33,Energy Producer D,776,
CoalPSC Energy Producer A 48,CoalPSC,gbNode,34,Energy Producer A,776,
CoalPSC Energy Producer B 49,CoalPSC,gbNode,35,Energy Producer B,776,
CoalPSC Energy Producer C 50,CoalPSC,gbNode,36,Energy Producer C,776,
CoalPSC Energy Producer D 11,CoalPSC,gbNode,37,Energy Producer D,776,
CoalPSC Energy Producer B 13,CoalPSC,gbNode,38,Energy Producer B,776,
CoalPSC Energy Producer C 14,CoalPSC,gbNode,39,Energy Producer C,776,
CoalPSC Energy Producer D 15,CoalPSC,gbNode,40,Energy Producer D,776,
CoalPSC Energy Producer D 11,CoalPSC,gbNode,41,Energy Producer D,776,
CoalPSC Energy Producer B 13,CoalPSC,gbNode,42,Energy Producer B,776,
CoalPSC Energy Producer C 14,CoalPSC,gbNode,43,Energy Producer C,776,
CoalPSC Energy Producer D 15,CoalPSC,gbNode,44,Energy Producer D,776,
CoalPSC Energy Producer A 15,CoalPSC,gbNode,44,Energy Producer A,776,
CoalPSC Energy Producer C 14,CoalPSC,gbNode,20,Energy Producer B,776,
CoalPSC Energy Producer D 15,CoalPSC,gbNode,30,Energy Producer C,776,
CoalPSC Energy Producer A 15,CoalPSC,gbNode,34,Energy Producer D,776,
OCGT Energy Producer D 11,OCGT,gbNode,-8,Energy Producer D,300,
OCGT Energy Producer A 12,OCGT,gbNode,-7,Energy Producer A,300,
OCGT Energy Producer B 13,OCGT,gbNode,-6,Energy Producer B,300,
OCGT Energy Producer C 14,OCGT,gbNode,-5,Energy Producer C,300,
OCGT Energy Producer D 15,OCGT,gbNode,-4,Energy Producer D,300,
OCGT Energy Producer A 16,OCGT,gbNode,-3,Energy Producer A,300,
OCGT Energy Producer A  1,OCGT,gbNode,-2,Energy Producer A,300,
OCGT Energy Producer B  2,OCGT,gbNode,-1,Energy Producer B,300,
OCGT Energy Producer C  3,OCGT,gbNode,-1,Energy Producer C,300,
OCGT Energy Producer D  4,OCGT,gbNode,0,Energy Producer D,300,
OCGT Energy Producer A  8,OCGT,gbNode,1,Energy Producer A,300,
OCGT Energy Producer B  9,OCGT,gbNode,1,Energy Producer B,300,
OCGT Energy Producer C 10,OCGT,gbNode,2,Energy Producer C,300,
OCGT Energy Producer D 11,OCGT,gbNode,3,Energy Producer D,300,
OCGT Energy Producer A 12,OCGT,gbNode,3,Energy Producer A,300,
OCGT Energy Producer B 13,OCGT,gbNode,4,Energy Producer B,300,
OCGT Energy Producer C 14,OCGT,gbNode,5,Energy Producer C,300,
OCGT Energy Producer D 15,OCGT,gbNode,5,Energy Producer D,300,
OCGT Energy Producer A 16,OCGT,gbNode,6,Energy Producer A,300,
OCGT Energy Producer B 17,OCGT,gbNode,7,Energy Producer B,300,
OCGT Energy Producer C 18,OCGT,gbNode,7,Energy Producer C,300,
OCGT Energy Producer D 19,OCGT,gbNode,8,Energy Producer D,300,
OCGT Energy Producer A 20,OCGT,gbNode,9,Energy Producer A,300,
OCGT Energy Producer B 21,OCGT,gbNode,9,Energy Producer B,300,
OCGT Energy Producer C 22,OCGT,gbNode,10,Energy Producer C,300,
OCGT Energy Producer D 23,OCGT,gbNode,11,Energy Producer D,300,
OCGT Energy Producer A 24,OCGT,gbNode,11,Energy Producer A,300,
OCGT Energy Producer B 25,OCGT,gbNode,12,Energy Producer B,300,
OCGT Energy Producer C 26,OCGT,gbNode,13,Energy Producer C,300,
OCGT Energy Producer D 27,OCGT,gbNode,13,Energy Producer D,300,
OCGT Energy Producer A 28,OCGT,gbNode,14,Energy Producer A,300,
OCGT Energy Producer B 29,OCGT,gbNode,15,Energy Producer B,300,
OCGT Energy Producer C 30,OCGT,gbNode,15,Energy Producer C,300,
OCGT Energy Producer D 31,OCGT,gbNode,16,Energy Producer D,300,
OCGT Energy Producer A 32,OCGT,gbNode,17,Energy Producer A,300,
OCGT Energy Producer B 33,OCGT,gbNode,17,Energy Producer B,300,
OCGT Energy Producer C 34,OCGT,gbNode,18,Energy Producer C,300,
OCGT Energy Producer D 35,OCGT,gbNode,19,Energy Producer D,300,
OCGT Energy Producer A 36,OCGT,gbNode,19,Energy Producer A,300,
OCGT Energy Producer B 37,OCGT,gbNode,20,Energy Producer B,300,
OCGT Energy Producer C 38,OCGT,gbNode,21,Energy Producer C,300,
OCGT Energy Producer D 39,OCGT,gbNode,21,Energy Producer D,300,
OCGT Energy Producer A 40,OCGT,gbNode,22,Energy Producer A,300,
OCGT Energy Producer A  1,OCGT,gbNode,23,Energy Producer A,300,
OCGT Energy Producer B  2,OCGT,gbNode,23,Energy Producer B,300,
OCGT Energy Producer C  3,OCGT,gbNode,24,Energy Producer C,300,
OCGT Energy Producer D  4,OCGT,gbNode,25,Energy Producer D,300,
OCGT Energy Producer A  8,OCGT,gbNode,25,Energy Producer A,300,
OCGT Energy Producer B  9,OCGT,gbNode,26,Energy Producer B,300,
OCGT Energy Producer C 10,OCGT,gbNode,27,Energy Producer C,300,
OCGT Energy Producer D 11,OCGT,gbNode,27,Energy Producer D,300,
OCGT Energy Producer A 12,OCGT,gbNode,28,Energy Producer A,300,
OCGT Energy Producer B 13,OCGT,gbNode,29,Energy Producer B,300,
OCGT Energy Producer C 14,OCGT,gbNode,29,Energy Producer C,300,
OCGT Energy Producer B 13,OCGT,gbNode,22,Energy Producer D,300,
OCGT Energy Producer A 12,OCGT,gbNode,10,Energy Producer A,300,
OCGT Energy Producer B 13,OCGT,gbNode,12,Energy Producer B,300,
OCGT Energy Producer C 14,OCGT,gbNode,14,Energy Producer C,300,
OCGT Energy Producer B 13,OCGT,gbNode,16,Energy Producer B,300,
OCGT Energy Producer C 14,OCGT,gbNode,18,Energy Producer C,300,
